episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
210,10127,-16.0,0,13,0.858505,0.389,True,False,wall,0.0,-6.0,-10.0
211,10206,-20.0,0,79,0.857827,0.2864,True,False,wall,0.0,-10.0,-10.0
212,10254,-13.0,0,48,0.857415,0.311,True,False,wall,0.0,-3.0,-10.0
213,10277,-18.0,0,23,0.857218,0.2712,True,False,wall,0.0,-8.0,-10.0
214,10339,4.0,1,62,0.856686,0.275,True,False,wall,10.0,4.0,-10.0
215,10389,-19.0,0,50,0.856258,0.388,True,False,wall,0.0,-9.0,-10.0
216,10476,1.0,1,87,0.855514,0.406,True,False,wall,10.0,1.0,-10.0
217,10496,-9.0,0,20,0.855343,0.2652,True,False,wall,0.0,1.0,-10.0
218,10510,-15.0,0,14,0.855223,0.2734,True,False,wall,0.0,-5.0,-10.0
219,10541,-3.0,1,31,0.854958,0.3406,True,False,wall,10.0,-3.0,-10.0
220,10621,-7.0,0,80,0.854274,0.2963,True,False,wall,0.0,3.0,-10.0
221,10690,9.0,1,69,0.853685,0.2949,True,False,wall,10.0,9.0,-10.0
222,10705,-10.0,0,15,0.853557,0.3473,True,False,wall,0.0,0.0,-10.0
223,10753,-13.0,0,48,0.853147,0.3801,True,False,wall,0.0,-3.0,-10.0
224,10932,1.0,1,179,0.851621,0.2942,True,False,wall,10.0,1.0,-10.0
225,11021,-5.0,1,89,0.850864,0.1994,True,False,wall,10.0,-5.0,-10.0
226,11081,-5.0,0,60,0.850353,0.2138,True,False,wall,0.0,5.0,-10.0
227,11108,-3.0,1,27,0.850124,0.2527,True,False,wall,10.0,-3.0,-10.0
228,11179,-16.0,0,71,0.84952,0.3662,True,False,wall,0.0,-6.0,-10.0
229,11198,1.0,1,19,0.849359,0.2918,True,False,wall,10.0,1.0,-10.0
230,11238,-17.0,0,40,0.849019,0.5131,True,False,wall,0.0,-7.0,-10.0
231,11268,-15.0,0,30,0.848765,0.2968,True,False,wall,0.0,-5.0,-10.0
232,11284,-11.0,0,16,0.848629,0.3116,True,False,wall,0.0,-1.0,-10.0
233,11384,-15.0,0,100,0.847781,0.3464,True,False,wall,0.0,-5.0,-10.0
234,11486,-17.0,0,102,0.846916,0.2697,True,False,wall,0.0,-7.0,-10.0
235,11518,-5.0,0,32,0.846645,0.2608,True,False,wall,0.0,5.0,-10.0
236,11635,-1.0,1,117,0.845655,0.2685,True,False,wall,10.0,-1.0,-10.0
237,11677,-7.0,0,42,0.8453,0.308,True,False,wall,0.0,3.0,-10.0
238,11781,-17.0,0,104,0.844422,0.301,True,False,wall,0.0,-7.0,-10.0
239,11828,-10.0,0,47,0.844025,0.2698,True,False,wall,0.0,0.0,-10.0
240,11863,-18.0,0,35,0.84373,0.2571,True,False,wall,0.0,-8.0,-10.0
241,11931,-15.0,0,68,0.843156,0.2527,True,False,wall,0.0,-5.0,-10.0
242,11974,-20.0,0,43,0.842794,0.2284,True,False,wall,0.0,-10.0,-10.0
243,12019,1.0,1,45,0.842414,0.2263,True,False,wall,10.0,1.0,-10.0
244,12120,-12.0,0,101,0.841564,0.2532,True,False,wall,0.0,-2.0,-10.0
245,12162,-21.0,0,42,0.841211,0.3087,True,False,wall,0.0,-11.0,-10.0
246,12235,3.0,1,73,0.840597,0.2635,True,False,wall,10.0,3.0,-10.0
247,12294,-14.0,0,59,0.840101,0.3009,True,False,wall,0.0,-4.0,-10.0
248,12311,-8.0,0,17,0.839958,0.2717,True,False,wall,0.0,2.0,-10.0
