episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
236,10973,-19.0,0,14,0.851272,312.3293,True,False,wall,0.0,-9.0,-10.0
237,11009,-13.0,0,36,0.850966,475.5173,True,False,wall,0.0,-3.0,-10.0
238,11024,-18.0,0,15,0.850838,413.0272,True,False,wall,0.0,-8.0,-10.0
239,11052,-8.0,1,28,0.8506,316.5536,True,False,wall,10.0,-8.0,-10.0
240,11109,-22.0,0,57,0.850115,845.1866,True,False,wall,0.0,-12.0,-10.0
241,11132,-18.0,0,23,0.84992,697.8846,True,False,wall,0.0,-8.0,-10.0
242,11146,-15.0,0,14,0.849801,399.5189,True,False,wall,0.0,-5.0,-10.0
243,11231,-13.0,1,85,0.849079,634.7779,True,False,wall,10.0,-13.0,-10.0
244,11244,-1.0,1,13,0.848968,1264.4424,True,False,wall,10.0,-1.0,-10.0
245,11261,-10.0,0,17,0.848824,906.947,True,False,wall,0.0,0.0,-10.0
246,11278,-14.0,0,17,0.84868,526.4237,True,False,wall,0.0,-4.0,-10.0
247,11308,-7.0,0,30,0.848425,721.4604,True,False,wall,0.0,3.0,-10.0
248,11360,-1.0,0,52,0.847984,679.4073,True,False,wall,0.0,9.0,-10.0
249,11385,-14.0,0,25,0.847772,934.0294,True,False,wall,0.0,-4.0,-10.0
250,11428,3.0,1,43,0.847408,557.6689,True,False,wall,10.0,3.0,-10.0
251,11486,-15.0,0,58,0.846916,229.9219,True,False,wall,0.0,-5.0,-10.0
252,11512,-15.0,0,26,0.846696,260.4248,True,False,wall,0.0,-5.0,-10.0
253,11583,-20.0,0,71,0.846095,344.4651,True,False,wall,0.0,-10.0,-10.0
254,11606,-6.0,0,23,0.845901,402.7073,True,False,wall,0.0,4.0,-10.0
255,11719,9.0,1,113,0.844945,859.4989,True,False,wall,10.0,9.0,-10.0
256,11730,-10.0,0,11,0.844852,401.5739,True,False,wall,0.0,0.0,-10.0
257,11765,-16.0,0,35,0.844557,297.2562,True,False,wall,0.0,-6.0,-10.0
258,11790,-2.0,0,25,0.844346,324.6082,True,False,wall,0.0,8.0,-10.0
259,11806,-9.0,0,16,0.844211,251.9774,True,False,wall,0.0,1.0,-10.0
260,11854,-13.0,0,48,0.843805,689.1703,True,False,wall,0.0,-3.0,-10.0
261,11877,-18.0,0,23,0.843611,2562.1121,True,False,wall,0.0,-8.0,-10.0
262,11897,-11.0,0,20,0.843443,1345.7402,True,False,wall,0.0,-1.0,-10.0
263,11921,-13.0,0,24,0.84324,590.1177,True,False,wall,0.0,-3.0,-10.0
264,11941,6.0,1,20,0.843072,314.6904,True,False,wall,10.0,6.0,-10.0
265,12002,-2.0,0,61,0.842558,309.8246,True,False,wall,0.0,8.0,-10.0
266,12031,-20.0,0,29,0.842313,348.0625,True,False,wall,0.0,-10.0,-10.0
267,12123,-21.0,0,92,0.841539,495.6881,True,False,wall,0.0,-11.0,-10.0
268,12173,-11.0,0,50,0.841118,875.9598,True,False,wall,0.0,-1.0,-10.0
269,12214,-12.0,0,41,0.840773,634.1602,True,False,wall,0.0,-2.0,-10.0
270,12279,-10.0,0,65,0.840227,2450.0771,True,False,wall,0.0,0.0,-10.0
271,12336,-18.0,0,57,0.839748,553.8891,True,False,wall,0.0,-8.0,-10.0
272,12366,-19.0,0,30,0.839496,349.678,True,False,wall,0.0,-9.0,-10.0
